timestamp,hour_of_day,day_of_year,month,day_of_week,is_weekend,temperature_c,humidity_pct,wind_speed_ms,solar_irradiance,solar_generation_kw,demand_mw,solar_contribution_pct
2023-10-26 19:00:00,19,299,10,3,0,8.04,69.43,1.91,0.0,0.0,9446.23,0.0
2023-10-26 20:00:00,20,299,10,3,0,5.6,78.17,1.98,0.0,0.0,9644.68,0.0
2023-10-26 21:00:00,21,299,10,3,0,7.65,73.49,3.8,0.0,0.0,9111.53,0.0
2023-10-26 22:00:00,22,299,10,3,0,8.47,80.08,5.34,0.0,0.0,9152.76,0.0
2023-10-26 23:00:00,23,299,10,3,0,10.85,65.07,2.46,0.0,0.0,8722.47,0.0
2023-10-27 00:00:00,0,300,10,4,0,5.17,84.08,2.64,0.0,0.0,8350.0,0.0
2023-10-27 01:00:00,1,300,10,4,0,6.39,97.09,2.02,0.0,0.0,8354.21,0.0
2023-10-27 02:00:00,2,300,10,4,0,6.46,79.68,7.78,0.0,0.0,8073.03,0.0
2023-10-27 03:00:00,3,300,10,4,0,5.81,88.41,3.21,0.0,0.0,8398.45,0.0
2023-10-27 04:00:00,4,300,10,4,0,6.59,75.39,3.62,0.0,0.0,8310.47,0.0
2023-10-27 05:00:00,5,300,10,4,0,8.35,67.05,2.78,0.0,0.0,8895.49,0.0
2023-10-27 06:00:00,6,300,10,4,0,9.2,72.78,2.74,0.0,0.0,9077.5,0.0
2023-10-27 07:00:00,7,300,10,4,0,9.16,82.75,5.14,104.37,900.031,6011.33,35.0
2023-10-27 08:00:00,8,300,10,4,0,10.1,77.07,3.28,223.17,1932.573,4500.0,35.0
2023-10-27 09:00:00,9,300,10,4,0,9.23,76.25,5.41,277.17,2388.309,4500.0,35.0
2023-10-27 10:00:00,10,300,10,4,0,7.25,86.79,5.43,348.39,3004.363,4500.0,35.0
2023-10-27 11:00:00,11,300,10,4,0,12.21,74.37,2.44,420.84,3641.624,4500.0,35.0
2023-10-27 12:00:00,12,300,10,4,0,13.78,59.85,1.99,474.6,4122.984,4500.0,35.0
2023-10-27 13:00:00,13,300,10,4,0,13.08,77.15,2.09,487.48,4246.873,4500.0,35.0
2023-10-27 14:00:00,14,300,10,4,0,11.1,75.18,0.62,427.54,3721.133,4500.0,35.0
2023-10-27 15:00:00,15,300,10,4,0,10.73,85.07,8.08,320.19,2775.315,4500.0,35.0
2023-10-27 16:00:00,16,300,10,4,0,11.89,76.46,3.18,252.04,2195.996,4500.0,35.0
2023-10-27 17:00:00,17,300,10,4,0,7.77,72.7,7.41,105.1,906.877,6271.16,35.0
2023-10-27 18:00:00,18,300,10,4,0,7.1,78.32,8.23,8.04,70.602,9122.56,2.71
2023-10-27 19:00:00,19,300,10,4,0,4.04,78.05,4.96,0.0,0.0,9709.41,0.0
2023-10-27 20:00:00,20,300,10,4,0,6.48,79.7,2.71,0.0,0.0,9729.64,0.0
2023-10-27 21:00:00,21,300,10,4,0,7.03,87.41,3.75,0.0,0.0,9300.89,0.0
2023-10-27 22:00:00,22,300,10,4,0,7.33,73.26,3.15,0.0,0.0,9177.71,0.0
2023-10-27 23:00:00,23,300,10,4,0,8.8,78.91,5.11,0.0,0.0,8798.12,0.0
2023-10-28 00:00:00,0,301,10,5,1,6.49,62.22,8.15,0.0,0.0,7831.36,0.0
2023-10-28 01:00:00,1,301,10,5,1,8.36,96.0,5.65,0.0,0.0,7889.06,0.0
2023-10-28 02:00:00,2,301,10,5,1,8.44,80.72,7.5,0.0,0.0,7604.22,0.0
2023-10-28 03:00:00,3,301,10,5,1,7.08,76.12,2.46,0.0,0.0,7588.72,0.0
2023-10-28 04:00:00,4,301,10,5,1,8.88,89.28,3.38,0.0,0.0,7603.2,0.0
2023-10-28 05:00:00,5,301,10,5,1,7.46,90.39,3.41,0.0,0.0,8058.12,0.0
2023-10-28 06:00:00,6,301,10,5,1,8.69,65.98,7.63,0.0,0.0,7983.04,0.0
2023-10-28 07:00:00,7,301,10,5,1,7.73,73.21,3.29,117.75,1021.488,4706.21,35.0
2023-10-28 08:00:00,8,301,10,5,1,10.49,78.3,3.29,233.9,2030.79,4500.0,35.0
2023-10-28 09:00:00,9,301,10,5,1,9.91,66.13,2.33,352.87,3073.787,4500.0,35.0
2023-10-28 10:00:00,10,301,10,5,1,11.58,69.54,3.8,403.25,3501.111,4500.0,35.0
2023-10-28 11:00:00,11,301,10,5,1,12.01,62.68,3.99,480.92,4188.291,4500.0,35.0
2023-10-28 12:00:00,12,301,10,5,1,11.02,73.92,4.2,497.78,4335.174,4500.0,35.0
2023-10-28 13:00:00,13,301,10,5,1,10.84,64.54,5.04,514.59,4497.187,4500.0,35.0
2023-10-28 14:00:00,14,301,10,5,1,10.76,92.09,2.69,459.25,4012.416,4500.0,35.0
2023-10-28 15:00:00,15,301,10,5,1,10.55,89.27,6.26,331.96,2883.016,4500.0,35.0
2023-10-28 16:00:00,16,301,10,5,1,10.48,62.38,1.52,279.23,2446.5,4500.0,35.0
2023-10-28 17:00:00,17,301,10,5,1,9.01,60.81,9.8,138.86,1214.173,4575.16,35.0
2023-10-28 18:00:00,18,301,10,5,1,3.12,69.85,0.86,0.0,0.0,8700.33,0.0
2023-10-28 19:00:00,19,301,10,5,1,7.86,75.09,1.08,0.0,0.0,8739.17,0.0
2023-10-28 20:00:00,20,301,10,5,1,6.22,79.54,4.29,0.0,0.0,8685.44,0.0
2023-10-28 21:00:00,21,301,10,5,1,9.38,68.26,1.79,0.0,0.0,8376.24,0.0
2023-10-28 22:00:00,22,301,10,5,1,8.89,75.45,3.2,0.0,0.0,7789.01,0.0
2023-10-28 23:00:00,23,301,10,5,1,6.98,79.86,3.59,0.0,0.0,7929.4,0.0
2023-10-29 00:00:00,0,302,10,6,1,5.7,74.68,9.65,0.0,0.0,8148.35,0.0
2023-10-29 01:00:00,1,302,10,6,1,10.17,88.05,6.34,0.0,0.0,7816.01,0.0
2023-10-29 02:00:00,2,302,10,6,1,9.38,81.9,1.56,0.0,0.0,7804.65,0.0
2023-10-29 03:00:00,3,302,10,6,1,8.57,81.44,0.72,0.0,0.0,7932.63,0.0
2023-10-29 04:00:00,4,302,10,6,1,6.26,98.0,3.97,0.0,0.0,7534.56,0.0
2023-10-29 05:00:00,5,302,10,6,1,5.5,72.04,4.8,0.0,0.0,8309.72,0.0
2023-10-29 06:00:00,6,302,10,6,1,6.8,86.99,3.41,0.0,0.0,8219.83,0.0
2023-10-29 07:00:00,7,302,10,6,1,9.78,89.44,2.81,119.89,1040.872,5065.03,35.0
2023-10-29 08:00:00,8,302,10,6,1,5.84,90.71,2.68,242.98,2114.261,4500.0,35.0
2023-10-29 09:00:00,9,302,10,6,1,9.19,79.8,1.71,356.99,3112.334,4500.0,35.0
2023-10-29 10:00:00,10,302,10,6,1,14.94,57.1,1.18,404.14,3509.897,4500.0,35.0
2023-10-29 11:00:00,11,302,10,6,1,10.78,77.59,1.82,456.46,3966.586,4500.0,35.0
2023-10-29 12:00:00,12,302,10,6,1,11.51,68.84,2.14,491.16,4275.788,4500.0,35.0
2023-10-29 13:00:00,13,302,10,6,1,11.28,76.2,18.0,457.36,3974.935,4500.0,35.0
2023-10-29 14:00:00,14,302,10,6,1,13.51,83.29,3.69,374.41,3241.084,4500.0,35.0
2023-10-29 15:00:00,15,302,10,6,1,9.8,82.54,2.74,271.07,2334.704,4500.0,35.0
2023-10-29 16:00:00,16,302,10,6,1,6.76,69.06,3.76,233.87,2031.025,4500.0,35.0
2023-10-29 17:00:00,17,302,10,6,1,10.04,66.1,5.39,100.67,867.332,5408.62,35.0
2023-10-29 18:00:00,18,302,10,6,1,5.85,73.9,3.38,10.76,95.556,8258.2,4.05
2023-10-29 19:00:00,19,302,10,6,1,4.18,82.93,3.56,0.0,0.0,9114.21,0.0
2023-10-29 20:00:00,20,302,10,6,1,7.74,89.31,6.69,0.0,0.0,8804.32,0.0
2023-10-29 21:00:00,21,302,10,6,1,8.57,78.11,13.59,0.0,0.0,8485.72,0.0
2023-10-29 22:00:00,22,302,10,6,1,6.91,77.6,2.53,0.0,0.0,8537.81,0.0
2023-10-29 23:00:00,23,302,10,6,1,9.19,74.64,1.13,0.0,0.0,8132.49,0.0
2023-10-30 00:00:00,0,303,10,0,0,8.76,75.83,1.8,0.0,0.0,8417.55,0.0
2023-10-30 01:00:00,1,303,10,0,0,6.27,86.74,2.1,0.0,0.0,8440.61,0.0
2023-10-30 02:00:00,2,303,10,0,0,7.58,66.65,3.23,0.0,0.0,8251.81,0.0
2023-10-30 03:00:00,3,303,10,0,0,7.14,86.53,2.63,0.0,0.0,8197.71,0.0
2023-10-30 04:00:00,4,303,10,0,0,6.3,85.14,9.53,0.0,0.0,8527.71,0.0
2023-10-30 05:00:00,5,303,10,0,0,7.36,76.44,2.84,0.0,0.0,8977.01,0.0
2023-10-30 06:00:00,6,303,10,0,0,8.45,98.0,3.94,0.0,0.0,9196.28,0.0
2023-10-30 07:00:00,7,303,10,0,0,6.93,88.3,1.32,103.56,893.469,6128.31,35.0
2023-10-30 08:00:00,8,303,10,0,0,10.53,75.7,2.02,205.29,1773.219,4500.0,35.0
2023-10-30 09:00:00,9,303,10,0,0,7.34,83.09,0.72,341.24,2969.566,4500.0,35.0
2023-10-30 10:00:00,10,303,10,0,0,11.09,71.4,5.62,426.22,3711.57,4500.0,35.0
2023-10-30 11:00:00,11,303,10,0,0,10.05,66.44,8.73,524.84,4594.421,4500.0,35.0
2023-10-30 12:00:00,12,303,10,0,0,13.66,68.45,2.18,457.44,3970.272,4500.0,35.0
2023-10-30 13:00:00,13,303,10,0,0,8.74,75.51,4.83,464.91,4044.672,4500.0,35.0
2023-10-30 14:00:00,14,303,10,0,0,10.4,58.84,9.3,470.9,4121.992,4500.0,35.0
2023-10-30 15:00:00,15,303,10,0,0,8.88,62.93,7.3,363.45,3172.109,4500.0,35.0
2023-10-30 16:00:00,16,303,10,0,0,8.44,79.39,3.95,247.98,2160.848,4500.0,35.0
2023-10-30 17:00:00,17,303,10,0,0,6.62,74.51,4.44,130.34,1136.594,5206.86,35.0
2023-10-30 18:00:00,18,303,10,0,0,7.55,93.77,2.69,0.0,0.0,9295.31,0.0
2023-10-30 19:00:00,19,303,10,0,0,6.6,85.6,1.52,0.0,0.0,9577.34,0.0
2023-10-30 20:00:00,20,303,10,0,0,2.7,89.4,8.28,0.0,0.0,9265.45,0.0
2023-10-30 21:00:00,21,303,10,0,0,8.23,84.22,4.75,0.0,0.0,9231.12,0.0
2023-10-30 22:00:00,22,303,10,0,0,4.92,83.01,3.76,0.0,0.0,9275.47,0.0
2023-10-30 23:00:00,23,303,10,0,0,7.34,89.15,0.62,0.0,0.0,9023.44,0.0
2023-10-31 00:00:00,0,304,10,1,0,9.78,77.91,1.23,0.0,0.0,8763.79,0.0
2023-10-31 01:00:00,1,304,10,1,0,5.85,80.96,4.53,0.0,0.0,8581.82,0.0
2023-10-31 02:00:00,2,304,10,1,0,6.69,76.39,1.42,0.0,0.0,8583.29,0.0
2023-10-31 03:00:00,3,304,10,1,0,5.95,86.44,3.24,0.0,0.0,8289.8,0.0
2023-10-31 04:00:00,4,304,10,1,0,6.13,71.26,2.75,0.0,0.0,8596.79,0.0
2023-10-31 05:00:00,5,304,10,1,0,7.6,57.91,1.65,0.0,0.0,8787.01,0.0
2023-10-31 06:00:00,6,304,10,1,0,9.56,73.16,2.45,0.0,0.0,9204.03,0.0
2023-10-31 07:00:00,7,304,10,1,0,8.12,90.09,10.77,109.08,943.533,5785.82,35.0
2023-10-31 08:00:00,8,304,10,1,0,10.93,82.28,3.55,209.69,1812.846,4500.0,35.0
2023-10-31 09:00:00,9,304,10,1,0,8.88,87.52,3.01,305.18,2642.322,4500.0,35.0
2023-10-31 10:00:00,10,304,10,1,0,12.26,77.52,7.46,339.22,2925.604,4500.0,35.0
2023-10-31 11:00:00,11,304,10,1,0,13.5,75.62,2.13,408.32,3532.672,4500.0,35.0
2023-10-31 12:00:00,12,304,10,1,0,12.97,71.28,2.23,390.87,3370.153,4500.0,35.0
2023-10-31 13:00:00,13,304,10,1,0,12.1,68.51,1.09,465.6,4052.465,4500.0,35.0
2023-10-31 14:00:00,14,304,10,1,0,11.55,73.71,7.36,426.41,3714.436,4500.0,35.0
2023-10-31 15:00:00,15,304,10,1,0,8.83,75.25,3.86,345.47,3008.774,4500.0,35.0
2023-10-31 16:00:00,16,304,10,1,0,6.93,78.63,1.01,215.03,1861.669,4500.0,35.0
2023-10-31 17:00:00,17,304,10,1,0,9.17,80.4,1.33,114.62,993.446,6001.23,35.0
2023-10-31 18:00:00,18,304,10,1,0,5.96,76.6,4.03,1.23,11.348,9377.97,0.42
2023-10-31 19:00:00,19,304,10,1,0,5.04,82.82,8.05,0.0,0.0,9321.61,0.0
2023-10-31 20:00:00,20,304,10,1,0,2.91,93.34,1.98,0.0,0.0,9765.9,0.0
2023-10-31 21:00:00,21,304,10,1,0,6.28,94.86,1.77,0.0,0.0,9525.79,0.0
2023-10-31 22:00:00,22,304,10,1,0,8.77,72.53,0.94,0.0,0.0,8966.04,0.0
2023-10-31 23:00:00,23,304,10,1,0,8.57,87.49,1.68,0.0,0.0,9146.7,0.0
2023-11-01 00:00:00,0,305,11,2,0,5.01,86.19,4.52,0.0,0.0,8193.45,0.0
2023-11-01 01:00:00,1,305,11,2,0,5.53,87.56,2.64,0.0,0.0,8608.07,0.0
2023-11-01 02:00:00,2,305,11,2,0,4.28,95.38,5.56,0.0,0.0,8593.25,0.0
2023-11-01 03:00:00,3,305,11,2,0,7.53,87.98,1.68,0.0,0.0,8608.23,0.0
2023-11-01 04:00:00,4,305,11,2,0,7.26,64.66,6.22,0.0,0.0,8488.97,0.0
2023-11-01 05:00:00,5,305,11,2,0,7.39,77.11,1.51,0.0,0.0,8611.04,0.0
2023-11-01 06:00:00,6,305,11,2,0,6.32,70.17,5.62,0.0,0.0,9239.6,0.0
2023-11-01 07:00:00,7,305,11,2,0,9.0,78.89,2.54,107.14,926.344,5493.24,35.0
2023-11-01 08:00:00,8,305,11,2,0,8.55,95.03,3.93,201.46,1740.001,4500.0,35.0
2023-11-01 09:00:00,9,305,11,2,0,11.25,82.41,4.84,286.05,2470.799,4500.0,35.0
2023-11-01 10:00:00,10,305,11,2,0,8.8,77.2,1.14,413.1,3594.262,4500.0,35.0
2023-11-01 11:00:00,11,305,11,2,0,12.15,68.89,1.87,427.86,3709.739,4500.0,35.0
2023-11-01 12:00:00,12,305,11,2,0,11.63,72.81,4.1,435.99,3777.759,4500.0,35.0
2023-11-01 13:00:00,13,305,11,2,0,11.84,83.1,2.22,434.32,3768.497,4500.0,35.0
2023-11-01 14:00:00,14,305,11,2,0,9.96,70.36,2.77,374.91,3247.472,4500.0,35.0
2023-11-01 15:00:00,15,305,11,2,0,12.44,84.34,3.05,357.09,3116.097,4500.0,35.0
2023-11-01 16:00:00,16,305,11,2,0,7.91,83.01,1.11,250.41,2183.887,4500.0,35.0
2023-11-01 17:00:00,17,305,11,2,0,11.44,63.36,1.56,111.63,966.515,5664.6,35.0
2023-11-01 18:00:00,18,305,11,2,0,7.65,87.52,3.37,0.0,0.0,9293.33,0.0
2023-11-01 19:00:00,19,305,11,2,0,7.67,65.81,3.76,0.0,0.0,9627.22,0.0
2023-11-01 20:00:00,20,305,11,2,0,7.17,61.16,11.54,0.0,0.0,9353.96,0.0
2023-11-01 21:00:00,21,305,11,2,0,8.15,80.45,2.18,0.0,0.0,9233.44,0.0
2023-11-01 22:00:00,22,305,11,2,0,9.8,79.51,3.36,0.0,0.0,8763.37,0.0
2023-11-01 23:00:00,23,305,11,2,0,8.4,74.0,2.14,0.0,0.0,8847.97,0.0
2023-11-02 00:00:00,0,306,11,3,0,7.93,70.96,3.46,0.0,0.0,8738.93,0.0
2023-11-02 01:00:00,1,306,11,3,0,7.54,75.68,12.07,0.0,0.0,8675.77,0.0
2023-11-02 02:00:00,2,306,11,3,0,7.41,80.6,5.66,0.0,0.0,8604.93,0.0
2023-11-02 03:00:00,3,306,11,3,0,8.51,79.76,3.74,0.0,0.0,8213.11,0.0
2023-11-02 04:00:00,4,306,11,3,0,5.58,74.86,2.0,0.0,0.0,8699.96,0.0
2023-11-02 05:00:00,5,306,11,3,0,6.6,66.69,1.68,0.0,0.0,8476.6,0.0
2023-11-02 06:00:00,6,306,11,3,0,7.6,74.81,5.75,0.0,0.0,8532.12,0.0
2023-11-02 07:00:00,7,306,11,3,0,6.78,69.82,4.06,115.15,999.154,5813.58,35.0
2023-11-02 08:00:00,8,306,11,3,0,10.28,79.18,1.18,231.06,2008.307,4500.0,35.0
2023-11-02 09:00:00,9,306,11,3,0,9.34,84.64,5.41,325.16,2825.222,4500.0,35.0
2023-11-02 10:00:00,10,306,11,3,0,8.38,70.86,1.51,422.65,3682.474,4500.0,35.0
2023-11-02 11:00:00,11,306,11,3,0,9.79,80.46,6.5,500.84,4377.337,4500.0,35.0
2023-11-02 12:00:00,12,306,11,3,0,12.27,81.92,1.3,566.79,4977.703,4500.0,35.0
2023-11-02 13:00:00,13,306,11,3,0,9.13,67.23,2.54,514.62,4504.472,4500.0,35.0
2023-11-02 14:00:00,14,306,11,3,0,8.85,77.69,5.11,432.62,3773.265,4500.0,35.0
2023-11-02 15:00:00,15,306,11,3,0,10.44,71.81,2.22,382.93,3354.664,4500.0,35.0
2023-11-02 16:00:00,16,306,11,3,0,6.86,66.18,3.1,267.7,2343.458,4500.0,35.0
2023-11-02 17:00:00,17,306,11,3,0,8.72,72.87,3.11,144.06,1263.754,5088.41,35.0
2023-11-02 18:00:00,18,306,11,3,0,3.74,76.68,2.46,0.0,0.0,9585.27,0.0
2023-11-02 19:00:00,19,306,11,3,0,6.51,73.1,7.39,0.0,0.0,9519.55,0.0
2023-11-02 20:00:00,20,306,11,3,0,4.69,76.82,5.83,0.0,0.0,9506.19,0.0
2023-11-02 21:00:00,21,306,11,3,0,9.28,70.54,0.75,0.0,0.0,9159.99,0.0
2023-11-02 22:00:00,22,306,11,3,0,3.91,90.31,7.1,0.0,0.0,9320.41,0.0
2023-11-02 23:00:00,23,306,11,3,0,5.86,62.85,2.34,0.0,0.0,8832.87,0.0
2023-11-03 00:00:00,0,307,11,4,0,7.46,69.18,10.71,0.0,0.0,8431.27,0.0
2023-11-03 01:00:00,1,307,11,4,0,6.61,78.9,1.97,0.0,0.0,8413.6,0.0
2023-11-03 02:00:00,2,307,11,4,0,5.93,74.93,2.11,0.0,0.0,8311.94,0.0
2023-11-03 03:00:00,3,307,11,4,0,4.03,87.86,2.75,0.0,0.0,8472.46,0.0
2023-11-03 04:00:00,4,307,11,4,0,7.31,80.2,5.64,0.0,0.0,8525.33,0.0
2023-11-03 05:00:00,5,307,11,4,0,10.08,73.52,2.65,0.0,0.0,8574.77,0.0
2023-11-03 06:00:00,6,307,11,4,0,5.57,78.14,3.68,0.0,0.0,8792.16,0.0
2023-11-03 07:00:00,7,307,11,4,0,7.83,73.92,4.32,128.19,1117.627,5460.38,35.0
2023-11-03 08:00:00,8,307,11,4,0,9.21,68.13,2.41,219.39,1902.702,4500.0,35.0
2023-11-03 09:00:00,9,307,11,4,0,8.91,82.5,10.92,295.67,2558.62,4500.0,35.0
2023-11-03 10:00:00,10,307,11,4,0,10.08,67.47,2.78,367.6,3182.133,4500.0,35.0
2023-11-03 11:00:00,11,307,11,4,0,8.99,81.02,2.03,368.11,3172.594,4500.0,35.0
2023-11-03 12:00:00,12,307,11,4,0,8.6,81.62,3.22,375.11,3230.946,4500.0,35.0
2023-11-03 13:00:00,13,307,11,4,0,12.8,71.35,7.08,398.91,3450.249,4500.0,35.0
2023-11-03 14:00:00,14,307,11,4,0,9.96,72.2,2.79,363.64,3147.124,4500.0,35.0
2023-11-03 15:00:00,15,307,11,4,0,10.33,69.71,4.14,337.6,2939.038,4500.0,35.0
2023-11-03 16:00:00,16,307,11,4,0,9.34,62.77,2.66,212.17,1837.492,4500.0,35.0
2023-11-03 17:00:00,17,307,11,4,0,6.28,92.26,5.33,131.09,1144.511,4908.35,35.0
2023-11-03 18:00:00,18,307,11,4,0,4.72,83.47,0.52,5.38,47.531,9332.72,1.78
2023-11-03 19:00:00,19,307,11,4,0,4.72,80.99,4.31,0.0,0.0,9637.22,0.0
2023-11-03 20:00:00,20,307,11,4,0,5.01,73.94,3.04,0.0,0.0,9685.32,0.0
2023-11-03 21:00:00,21,307,11,4,0,5.44,79.7,8.41,0.0,0.0,9172.59,0.0
2023-11-03 22:00:00,22,307,11,4,0,5.98,72.84,3.72,0.0,0.0,8877.18,0.0
2023-11-03 23:00:00,23,307,11,4,0,3.67,92.91,2.44,0.0,0.0,8981.27,0.0
2023-11-04 00:00:00,0,308,11,5,1,6.47,65.59,5.03,0.0,0.0,7882.6,0.0
2023-11-04 01:00:00,1,308,11,5,1,6.65,68.43,3.49,0.0,0.0,7834.38,0.0
2023-11-04 02:00:00,2,308,11,5,1,6.53,67.3,3.11,0.0,0.0,7360.58,0.0
2023-11-04 03:00:00,3,308,11,5,1,5.02,86.23,6.27,0.0,0.0,7564.23,0.0
2023-11-04 04:00:00,4,308,11,5,1,5.05,70.75,4.59,0.0,0.0,7763.11,0.0
2023-11-04 05:00:00,5,308,11,5,1,4.9,81.6,3.41,0.0,0.0,8253.87,0.0
2023-11-04 06:00:00,6,308,11,5,1,5.9,74.6,9.89,0.0,0.0,8576.81,0.0
2023-11-04 07:00:00,7,308,11,5,1,6.5,82.57,1.7,141.52,1241.29,4500.0,35.0
2023-11-04 08:00:00,8,308,11,5,1,10.65,81.68,3.6,231.71,2015.074,4500.0,35.0
2023-11-04 09:00:00,9,308,11,5,1,12.07,76.09,5.98,320.59,2785.068,4500.0,35.0
2023-11-04 10:00:00,10,308,11,5,1,11.35,83.64,0.68,359.17,3107.411,4500.0,35.0
2023-11-04 11:00:00,11,308,11,5,1,10.54,64.69,0.74,466.87,4067.58,4500.0,35.0
2023-11-04 12:00:00,12,308,11,5,1,10.06,56.61,1.61,483.83,4215.488,4500.0,35.0
2023-11-04 13:00:00,13,308,11,5,1,9.13,77.86,7.93,471.88,4113.607,4500.0,35.0
2023-11-04 14:00:00,14,308,11,5,1,10.1,75.53,6.82,376.42,3263.743,4500.0,35.0
2023-11-04 15:00:00,15,308,11,5,1,9.12,66.53,6.19,381.67,3345.149,4500.0,35.0
2023-11-04 16:00:00,16,308,11,5,1,6.98,74.54,5.31,240.59,2096.07,4500.0,35.0
2023-11-04 17:00:00,17,308,11,5,1,6.38,61.16,3.9,128.47,1120.702,4693.66,35.0
2023-11-04 18:00:00,18,308,11,5,1,3.61,74.89,6.85,1.45,13.195,9059.88,0.51
2023-11-04 19:00:00,19,308,11,5,1,3.97,92.3,2.94,0.0,0.0,8630.51,0.0
2023-11-04 20:00:00,20,308,11,5,1,5.13,83.29,2.27,0.0,0.0,8857.08,0.0
2023-11-04 21:00:00,21,308,11,5,1,8.08,82.0,10.17,0.0,0.0,8250.84,0.0
2023-11-04 22:00:00,22,308,11,5,1,7.32,75.44,3.08,0.0,0.0,8276.88,0.0
2023-11-04 23:00:00,23,308,11,5,1,5.78,83.56,4.73,0.0,0.0,8326.05,0.0
2023-11-05 00:00:00,0,309,11,6,1,3.89,95.32,8.2,0.0,0.0,8215.52,0.0
2023-11-05 01:00:00,1,309,11,6,1,4.59,91.53,2.71,0.0,0.0,8099.97,0.0
2023-11-05 02:00:00,2,309,11,6,1,7.05,89.0,5.15,0.0,0.0,7628.81,0.0
2023-11-05 03:00:00,3,309,11,6,1,7.0,59.93,2.5,0.0,0.0,7733.14,0.0
2023-11-05 04:00:00,4,309,11,6,1,5.41,83.17,3.72,0.0,0.0,7854.2,0.0
2023-11-05 05:00:00,5,309,11,6,1,5.78,78.53,8.69,0.0,0.0,7907.71,0.0
2023-11-05 06:00:00,6,309,11,6,1,9.28,70.41,3.91,0.0,0.0,8327.95,0.0
2023-11-05 07:00:00,7,309,11,6,1,4.78,83.99,3.89,117.95,1024.91,5093.58,35.0
2023-11-05 08:00:00,8,309,11,6,1,8.4,78.19,2.41,218.46,1894.831,4500.0,35.0
2023-11-05 09:00:00,9,309,11,6,1,7.4,82.04,7.2,312.62,2713.462,4500.0,35.0
2023-11-05 10:00:00,10,309,11,6,1,8.12,75.76,9.06,330.76,2852.621,4500.0,35.0
2023-11-05 11:00:00,11,309,11,6,1,10.88,64.52,4.24,419.78,3640.707,4500.0,35.0
2023-11-05 12:00:00,12,309,11,6,1,12.93,91.34,2.42,398.26,3440.977,4500.0,35.0
2023-11-05 13:00:00,13,309,11,6,1,11.18,67.53,1.76,394.98,3415.665,4500.0,35.0
2023-11-05 14:00:00,14,309,11,6,1,12.2,67.37,2.18,424.23,3699.861,4500.0,35.0
2023-11-05 15:00:00,15,309,11,6,1,6.32,85.46,1.87,317.25,2755.232,4500.0,35.0
2023-11-05 16:00:00,16,309,11,6,1,9.13,86.11,5.04,232.73,2024.354,4500.0,35.0
2023-11-05 17:00:00,17,309,11,6,1,8.78,78.97,1.0,116.37,1010.474,4817.24,35.0
2023-11-05 18:00:00,18,309,11,6,1,6.02,86.76,3.29,0.0,0.0,8705.03,0.0
2023-11-05 19:00:00,19,309,11,6,1,6.6,81.85,2.65,0.0,0.0,8967.7,0.0
2023-11-05 20:00:00,20,309,11,6,1,8.26,70.1,6.74,0.0,0.0,8788.29,0.0
2023-11-05 21:00:00,21,309,11,6,1,6.61,67.18,4.49,0.0,0.0,8823.52,0.0
2023-11-05 22:00:00,22,309,11,6,1,5.8,87.82,1.99,0.0,0.0,8575.54,0.0
2023-11-05 23:00:00,23,309,11,6,1,8.09,84.16,2.94,0.0,0.0,8367.94,0.0
2023-11-06 00:00:00,0,310,11,0,0,7.91,98.0,5.48,0.0,0.0,8724.82,0.0
2023-11-06 01:00:00,1,310,11,0,0,5.84,74.04,3.29,0.0,0.0,8333.46,0.0
2023-11-06 02:00:00,2,310,11,0,0,5.42,83.77,0.78,0.0,0.0,8238.23,0.0
2023-11-06 03:00:00,3,310,11,0,0,7.91,79.2,3.11,0.0,0.0,8271.57,0.0
2023-11-06 04:00:00,4,310,11,0,0,5.59,72.73,1.09,0.0,0.0,8413.85,0.0
2023-11-06 05:00:00,5,310,11,0,0,6.16,79.07,2.94,0.0,0.0,8988.24,0.0
2023-11-06 06:00:00,6,310,11,0,0,6.7,84.96,7.61,0.0,0.0,9067.93,0.0
2023-11-06 07:00:00,7,310,11,0,0,7.0,82.17,3.77,115.53,1003.348,6062.8,35.0
2023-11-06 08:00:00,8,310,11,0,0,8.28,72.89,3.46,214.43,1858.816,4500.0,35.0
2023-11-06 09:00:00,9,310,11,0,0,7.84,75.28,1.93,334.76,2915.512,4500.0,35.0
2023-11-06 10:00:00,10,310,11,0,0,10.55,90.6,3.14,398.96,3470.113,4500.0,35.0
2023-11-06 11:00:00,11,310,11,0,0,9.5,75.0,2.4,452.82,3942.241,4500.0,35.0
2023-11-06 12:00:00,12,310,11,0,0,12.54,67.95,5.21,468.41,4077.441,4500.0,35.0
2023-11-06 13:00:00,13,310,11,0,0,10.29,90.57,2.81,461.46,4020.474,4500.0,35.0
2023-11-06 14:00:00,14,310,11,0,0,11.25,77.51,4.17,395.35,3436.745,4500.0,35.0
2023-11-06 15:00:00,15,310,11,0,0,10.02,66.85,3.1,338.78,2952.2,4500.0,35.0
2023-11-06 16:00:00,16,310,11,0,0,9.93,79.97,3.48,277.59,2438.079,4500.0,35.0
2023-11-06 17:00:00,17,310,11,0,0,6.61,67.75,2.68,131.83,1152.831,4973.63,35.0
2023-11-06 18:00:00,18,310,11,0,0,4.47,71.12,2.64,17.93,158.342,8738.52,6.34
2023-11-06 19:00:00,19,310,11,0,0,3.86,77.16,3.28,0.0,0.0,9811.8,0.0
